id,label
5798,1
5799,0
5800,0
5801,0
5802,0
5803,0
5804,0
5805,0
5806,1
5807,1
5808,0
5809,0
5810,0
5811,1
5812,1
5813,0
5814,1
5815,1
5816,1
5817,1
5818,0
5819,0
5820,0
5821,0
5822,1
5823,0
5824,1
5825,0
5826,1
5827,1
5828,0
5829,1
5830,1
5831,0
5832,1
5833,1
5834,1
5835,1
5836,1
5837,1
5838,0
5839,1
5840,1
5841,1
5842,0
5843,0
5844,1
5845,0
5846,0
5847,0
5848,1
5849,1
5850,0
5851,1
5852,1
5853,1
5854,0
5855,1
5856,1
5857,0
5858,0
5859,0
5860,1
5861,1
5862,0
5863,1
5864,1
5865,1
5866,1
5867,1
5868,1
5869,0
5870,1
5871,0
5872,0
5873,1
5874,1
5875,1
5876,1
5877,1
5878,1
5879,1
5880,1
5881,1
5882,0
5883,1
5884,1
5885,1
5886,1
5887,1
5888,1
5889,0
5890,0
5891,0
5892,0
5893,1
5894,0
5895,1
5896,1
5897,1
5898,1
5899,1
5900,1
5901,1
5902,1
5903,0
5904,1
5905,0
5906,1
5907,0
5908,1
5909,1
5910,1
5911,0
5912,0
5913,0
5914,1
5915,1
5916,1
5917,1
5918,1
5919,0
5920,1
5921,0
5922,1
5923,0
5924,0
5925,0
5926,0
5927,1
5928,1
5929,1
5930,0
5931,1
5932,1
5933,0
5934,0
5935,0
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,0
5943,1
5944,1
5945,0
5946,1
5947,0
5948,0
5949,1
5950,1
5951,1
5952,1
5953,0
5954,1
5955,1
5956,0
5957,1
5958,0
5959,0
5960,0
5961,1
5962,1
5963,1
5964,1
5965,0
5966,0
5967,1
5968,1
5969,1
5970,1
5971,1
5972,1
5973,0
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,1
5984,1
5985,1
5986,1
5987,0
5988,1
5989,1
5990,0
5991,0
5992,0
5993,1
5994,0
5995,1
5996,0
5997,1
5998,1
5999,1
6000,1
6001,1
6002,0
6003,1
6004,1
6005,0
6006,1
6007,0
6008,0
6009,0
6010,1
6011,1
6012,1
6013,0
6014,1
6015,1
6016,1
6017,1
6018,1
6019,1
6020,1
6021,1
6022,0
6023,0
6024,1
6025,1
6026,0
6027,1
6028,1
6029,0
6030,0
6031,0
6032,1
6033,1
6034,1
6035,1
6036,1
6037,0
6038,1
6039,1
6040,1
6041,1
6042,0
6043,1
6044,0
6045,0
6046,0
6047,1
6048,1
6049,1
6050,1
6051,1
6052,0
6053,1
6054,0
6055,1
6056,0
6057,1
6058,1
6059,0
6060,1
6061,0
6062,0
6063,0
6064,0
6065,1
6066,1
6067,0
6068,0
6069,0
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6077,1
6078,1
6079,1
6080,1
6081,1
6082,1
6083,0
6084,1
6085,1
6086,0
6087,0
6088,1
6089,1
6090,0
6091,1
6092,0
6093,1
6094,0
6095,1
6096,1
6097,1
6098,0
6099,1
6100,1
6101,0
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,1
6110,0
6111,0
6112,1
6113,1
6114,1
6115,1
6116,0
6117,1
6118,0
6119,1
6120,0
6121,1
6122,1
6123,1
6124,1
6125,1
6126,0
6127,0
6128,1
6129,1
6130,0
6131,1
6132,0
6133,0
6134,1
6135,1
6136,0
6137,0
6138,1
6139,1
6140,1
6141,0
6142,1
6143,0
6144,1
6145,1
6146,1
6147,1
6148,0
6149,1
6150,0
6151,1
6152,1
6153,1
6154,1
6155,1
6156,1
6157,0
6158,1
6159,0
6160,0
6161,1
6162,1
6163,1
6164,1
6165,0
6166,0
6167,1
6168,1
6169,1
6170,1
6171,0
6172,0
6173,1
6174,0
6175,1
6176,1
6177,1
6178,1
6179,0
6180,0
6181,1
6182,1
6183,1
6184,1
6185,0
6186,1
6187,1
6188,1
6189,0
6190,0
6191,0
6192,1
6193,1
6194,1
6195,1
6196,0
6197,1
6198,1
6199,1
6200,0
6201,0
6202,1
6203,1
6204,0
6205,1
6206,0
6207,1
6208,1
6209,0
6210,1
6211,1
6212,1
6213,1
6214,1
6215,1
6216,1
6217,0
6218,1
6219,1
6220,0
6221,1
6222,1
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,0
6231,1
6232,1
6233,1
6234,1
6235,1
6236,0
6237,1
6238,1
6239,1
6240,0
6241,1
6242,0
6243,1
6244,0
6245,0
6246,1
6247,1
6248,1
6249,1
6250,1
6251,0
6252,1
6253,1
6254,0
6255,1
6256,1
6257,1
6258,0
6259,0
6260,0
6261,1
6262,1
6263,1
6264,0
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,0
6279,1
6280,0
6281,0
6282,1
6283,1
6284,1
6285,1
6286,0
6287,1
6288,0
6289,1
6290,1
6291,1
6292,1
6293,1
6294,0
6295,0
6296,0
6297,1
6298,1
6299,1
6300,0
6301,1
6302,0
6303,0
6304,1
6305,1
6306,0
6307,1
6308,1
6309,1
6310,0
6311,1
6312,1
6313,1
6314,1
6315,1
6316,0
6317,0
6318,0
6319,1
6320,1
6321,1
6322,0
6323,0
6324,1
6325,1
6326,1
6327,1
6328,0
6329,1
6330,1
6331,1
6332,1
6333,1
6334,1
6335,1
6336,1
6337,1
6338,1
6339,0
6340,1
6341,1
6342,1
6343,1
6344,1
6345,1
6346,0
6347,0
6348,1
6349,1
6350,0
6351,1
6352,0
6353,1
6354,1
6355,1
6356,1
6357,0
6358,1
6359,1
6360,0
6361,1
6362,0
6363,0
6364,1
6365,1
6366,0
6367,1
6368,1
6369,0
6370,0
6371,1
6372,0
6373,1
6374,1
6375,0
6376,1
6377,1
6378,1
6379,1
6380,1
6381,1
6382,1
6383,1
6384,1
6385,0
6386,1
6387,0
6388,0
6389,0
6390,0
6391,0
6392,0
6393,1
6394,0
6395,1
6396,1
6397,1
6398,1
6399,1
6400,1
6401,0
6402,1
6403,1
6404,1
6405,1
6406,1
6407,1
6408,1
6409,0
6410,1
6411,1
6412,0
6413,1
6414,0
6415,1
6416,1
6417,1
6418,0
6419,1
6420,0
6421,1
6422,1
6423,1
6424,1
6425,1
6426,0
6427,1
6428,0
6429,1
6430,0
6431,0
6432,1
6433,1
6434,0
6435,0
6436,1
6437,0
6438,1
6439,1
6440,1
6441,0
6442,0
6443,1
6444,0
6445,0
6446,0
6447,1
6448,0
6449,0
6450,0
6451,0
6452,1
6453,1
6454,1
6455,1
6456,1
6457,1
6458,1
6459,1
6460,0
6461,0
6462,1
6463,0
6464,1
6465,1
6466,0
6467,1
6468,1
6469,1
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,0
6478,1
6479,1
6480,0
6481,0
6482,1
6483,1
6484,1
6485,0
6486,1
6487,0
6488,1
6489,0
6490,1
6491,0
6492,1
6493,1
6494,0
6495,1
6496,1
6497,1
6498,0
6499,0
6500,1
6501,1
6502,1
6503,0
6504,0
6505,1
6506,1
6507,1
6508,1
6509,0
6510,0
6511,1
6512,1
6513,1
6514,1
6515,1
6516,1
6517,1
6518,1
6519,0
6520,1
6521,1
6522,0
6523,0
6524,0
6525,0
6526,1
6527,0
6528,1
6529,1
6530,1
6531,0
6532,1
6533,0
6534,1
6535,1
6536,1
6537,0
6538,0
6539,0
6540,1
6541,1
6542,0
6543,1
6544,1
6545,1
6546,0
6547,0
6548,1
6549,1
6550,1
6551,1
6552,1
6553,1
6554,1
6555,1
6556,1
6557,0
6558,0
6559,0
6560,1
6561,1
6562,1
6563,1
6564,0
6565,0
6566,1
6567,1
6568,1
6569,1
6570,1
6571,1
6572,1
6573,1
6574,0
6575,0
6576,1
6577,1
6578,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,0
6585,1
6586,0
6587,1
6588,0
6589,1
6590,1
6591,0
6592,0
6593,1
6594,1
6595,1
6596,1
6597,0
6598,1
6599,1
6600,0
6601,1
6602,0
6603,1
6604,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6614,0
6615,1
6616,1
6617,1
6618,1
6619,1
6620,1
6621,0
6622,1
6623,1
6624,1
6625,1
6626,0
6627,1
6628,1
6629,1
6630,0
6631,1
6632,0
6633,0
6634,1
6635,1
6636,1
6637,1
6638,0
6639,1
6640,1
6641,1
6642,0
6643,0
6644,0
6645,1
6646,1
6647,1
6648,1
6649,1
6650,0
6651,1
6652,1
6653,1
6654,1
6655,0
6656,1
6657,1
6658,0
6659,1
6660,1
6661,0
6662,0
6663,0
6664,1
6665,0
6666,1
6667,1
6668,1
6669,1
6670,0
6671,0
6672,1
6673,1
6674,1
6675,1
6676,1
6677,1
6678,1
6679,1
6680,1
6681,0
6682,1
6683,1
6684,0
6685,1
6686,0
6687,0
6688,1
6689,1
6690,1
6691,0
6692,1
6693,1
6694,0
6695,1
6696,0
6697,1
6698,1
6699,1
6700,1
6701,1
6702,0
6703,0
6704,1
6705,0
6706,1
6707,1
6708,1
6709,1
6710,1
6711,1
6712,0
6713,1
6714,0
6715,1
6716,0
6717,0
6718,1
6719,0
6720,1
6721,1
6722,1
6723,1
6724,0
6725,1
6726,1
6727,0
6728,1
6729,0
6730,1
6731,0
6732,1
6733,1
6734,1
6735,0
6736,0
6737,1
6738,1
6739,1
6740,1
6741,1
6742,0
6743,0
6744,1
6745,1
6746,1
6747,1
6748,0
6749,0
6750,1
6751,0
6752,1
6753,1
6754,0
6755,1
6756,0
6757,1
6758,0
6759,0
6760,0
6761,1
6762,1
6763,1
6764,0
6765,0
6766,0
6767,1
6768,1
6769,0
6770,1
6771,0
6772,1
6773,0
6774,0
6775,1
6776,0
6777,0
6778,0
6779,1
6780,0
6781,1
6782,0
6783,0
6784,1
6785,1
6786,1
6787,0
6788,0
6789,1
6790,1
6791,0
6792,1
6793,1
6794,1
6795,1
6796,1
6797,0
6798,1
6799,1
6800,1
6801,1
6802,1
6803,1
6804,1
6805,1
6806,0
6807,1
6808,1
6809,1
6810,1
6811,0
6812,0
6813,1
6814,1
6815,1
6816,1
6817,0
6818,1
6819,1
6820,1
6821,1
6822,1
6823,1
6824,1
6825,0
6826,1
6827,1
6828,0
6829,1
6830,1
6831,1
6832,1
6833,1
6834,0
6835,1
6836,1
6837,1
6838,1
6839,0
6840,0
6841,1
6842,1
6843,0
6844,1
6845,0
6846,1
6847,0
6848,1
6849,1
6850,1
6851,0
6852,1
6853,0
6854,1
6855,1
6856,1
6857,0
6858,0
6859,0
6860,1
6861,1
6862,0
6863,1
6864,0
6865,0
6866,0
6867,1
6868,1
6869,1
6870,0
6871,1
6872,0
6873,0
6874,0
6875,0
6876,1
6877,0
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,0
6886,0
6887,0
6888,1
6889,1
6890,1
6891,0
6892,0
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6900,0
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,0
6911,1
6912,0
6913,0
6914,1
6915,1
6916,1
6917,1
6918,1
6919,1
6920,0
6921,0
6922,0
6923,1
6924,1
6925,1
6926,0
6927,1
6928,1
6929,0
6930,1
6931,0
6932,1
6933,1
6934,0
6935,1
6936,1
6937,0
6938,0
6939,1
6940,1
6941,1
6942,1
6943,1
6944,0
6945,0
6946,0
6947,1
6948,0
6949,0
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,1
6957,1
6958,0
6959,1
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6966,1
6967,0
6968,1
6969,0
6970,1
6971,1
6972,0
6973,1
6974,0
6975,1
6976,1
6977,0
6978,1
6979,1
6980,0
6981,1
6982,1
6983,1
6984,1
6985,0
6986,0
6987,1
6988,1
6989,1
6990,1
6991,0
6992,0
6993,1
6994,1
6995,1
6996,0
6997,1
6998,1
6999,1
7000,1
7001,0
7002,1
7003,0
7004,0
7005,1
7006,1
7007,0
7008,0
7009,1
7010,1
7011,1
7012,1
7013,0
7014,1
7015,1
7016,1
7017,0
7018,1
7019,1
7020,0
7021,0
7022,1
7023,1
7024,0
7025,1
7026,1
7027,0
7028,1
7029,0
7030,1
7031,0
7032,0
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,1
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,0
7047,1
7048,0
7049,1
7050,1
7051,0
7052,1
7053,1
7054,0
7055,1
7056,0
7057,1
7058,1
7059,1
7060,0
7061,1
7062,1
7063,0
7064,1
7065,0
7066,1
7067,1
7068,0
7069,0
7070,1
7071,0
7072,1
7073,0
7074,1
7075,1
7076,0
7077,1
7078,0
7079,1
7080,1
7081,1
7082,1
7083,0
7084,1
7085,1
7086,0
7087,1
7088,1
7089,1
7090,1
7091,0
7092,1
7093,0
7094,0
7095,0
7096,1
7097,1
7098,1
7099,1
7100,0
7101,0
7102,1
7103,1
7104,0
7105,1
7106,1
7107,0
7108,1
7109,1
7110,1
7111,1
7112,1
7113,1
7114,0
7115,1
7116,0
7117,1
7118,1
7119,0
7120,1
7121,0
7122,1
7123,1
7124,1
7125,1
7126,1
7127,1
7128,1
7129,1
7130,0
7131,0
7132,1
7133,0
7134,0
7135,0
7136,1
7137,1
7138,1
7139,1
7140,1
7141,0
7142,0
7143,0
7144,1
7145,0
7146,1
7147,0
7148,0
7149,1
7150,1
7151,1
7152,0
7153,1
7154,0
7155,0
7156,1
7157,1
7158,0
7159,1
7160,1
7161,1
7162,1
7163,0
7164,1
7165,0
7166,1
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,0
7174,0
7175,1
7176,1
7177,1
7178,1
7179,1
7180,0
7181,0
7182,1
7183,1
7184,1
7185,1
7186,1
7187,0
7188,1
7189,1
7190,1
7191,0
7192,1
7193,1
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,1
7201,1
7202,1
7203,1
7204,1
7205,0
7206,1
7207,1
7208,1
7209,1
7210,1
7211,0
7212,1
7213,1
7214,1
7215,1
7216,1
7217,0
7218,0
7219,0
7220,1
7221,1
7222,1
7223,1
7224,1
7225,0
7226,0
7227,0
7228,1
7229,1
7230,0
7231,1
7232,1
7233,0
7234,1
7235,1
7236,0
7237,0
7238,0
7239,1
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,1
7247,1
7248,0
7249,1
7250,0
7251,1
7252,1
7253,0
7254,1
7255,1
7256,0
7257,0
7258,1
7259,0
7260,1
7261,0
7262,0
7263,1
7264,1
7265,1
7266,1
7267,1
7268,0
7269,0
7270,1
7271,1
7272,1
7273,1
7274,1
7275,0
7276,1
7277,1
7278,1
7279,1
7280,1
7281,1
7282,1
7283,0
7284,1
7285,0
7286,1
7287,0
7288,1
7289,1
7290,1
7291,1
7292,0
7293,1
7294,1
7295,1
7296,1
7297,1
7298,0
7299,0
7300,1
7301,0
7302,1
7303,1
7304,1
7305,0
7306,1
7307,0
7308,0
7309,0
7310,0
7311,0
7312,1
7313,1
7314,1
7315,0
7316,1
7317,1
7318,1
7319,1
7320,0
7321,1
7322,1
7323,0
7324,1
7325,1
7326,1
7327,0
7328,1
7329,1
7330,0
7331,1
7332,1
7333,1
7334,0
7335,0
7336,1
7337,1
7338,0
7339,0
7340,1
7341,1
7342,1
7343,1
7344,1
7345,0
7346,1
7347,1
7348,0
7349,1
7350,1
7351,1
7352,1
7353,1
7354,0
7355,1
7356,1
7357,0
7358,1
7359,0
7360,0
7361,1
7362,0
7363,1
7364,1
7365,1
7366,1
7367,0
7368,1
7369,0
7370,0
7371,0
7372,0
7373,1
7374,0
7375,1
7376,1
7377,1
7378,0
7379,0
7380,0
7381,1
7382,0
7383,1
7384,1
7385,1
7386,0
7387,0
7388,0
7389,1
7390,1
7391,1
7392,1
7393,1
7394,1
7395,1
7396,1
7397,1
7398,1
7399,1
7400,1
7401,1
7402,1
7403,0
7404,0
7405,0
7406,1
7407,1
7408,1
7409,1
7410,0
7411,1
7412,1
7413,0
7414,0
7415,1
7416,1
7417,1
7418,0
7419,0
7420,0
7421,0
7422,1
7423,0
7424,1
7425,1
7426,1
7427,1
7428,0
7429,0
7430,0
7431,1
7432,1
7433,1
7434,1
7435,0
7436,1
7437,1
7438,1
7439,1
7440,1
7441,0
7442,0
7443,1
7444,0
7445,0
7446,0
7447,1
7448,0
7449,0
7450,1
7451,1
7452,0
7453,1
7454,0
7455,1
7456,1
7457,0
7458,0
7459,0
7460,1
7461,1
7462,1
7463,0
7464,1
7465,1
7466,1
7467,1
7468,1
7469,0
7470,1
7471,0
7472,1
7473,0
7474,0
7475,0
7476,0
7477,0
7478,1
7479,0
7480,1
7481,0
7482,0
7483,1
7484,1
7485,1
7486,0
7487,1
7488,1
7489,1
7490,0
7491,1
7492,1
7493,1
7494,0
7495,1
7496,0
7497,0
7498,0
7499,0
7500,1
7501,0
7502,1
7503,0
7504,0
7505,1
7506,0
7507,1
7508,1
7509,1
7510,1
7511,0
7512,1
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,0
7520,1
7521,1
7522,0
7523,0
7524,0
7525,1
7526,1
7527,1
7528,1
7529,1
7530,1
7531,1
7532,1
7533,1
7534,0
7535,1
7536,0
7537,1
7538,0
7539,1
7540,1
7541,1
7542,1
7543,0
7544,1
7545,1
7546,1
7547,1
7548,1
7549,1
7550,0
7551,1
7552,0
7553,0
7554,1
7555,1
7556,1
7557,1
7558,1
7559,1
7560,1
7561,0
7562,1
7563,0
7564,1
7565,1
7566,1
7567,1
7568,1
7569,0
7570,0
7571,0
7572,1
7573,1
7574,0
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,1
7586,1
7587,1
7588,1
7589,1
7590,0
7591,0
7592,1
7593,1
7594,0
7595,1
7596,1
7597,1
7598,0
7599,1
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7606,0
7607,0
7608,0
7609,1
7610,1
7611,1
7612,1
7613,0
7614,1
7615,1
7616,1
7617,1
7618,1
7619,0
7620,1
7621,0
7622,1
7623,0
7624,0
7625,0
7626,1
7627,0
7628,1
7629,0
7630,1
7631,1
7632,1
7633,0
7634,1
7635,1
7636,1
7637,1
7638,1
7639,1
7640,1
7641,1
7642,1
7643,1
7644,0
7645,1
7646,1
7647,0
7648,1
7649,0
7650,1
7651,0
7652,1
7653,1
7654,0
7655,1
7656,1
7657,1
7658,0
7659,1
7660,1
7661,1
7662,1
7663,1
7664,1
7665,0
7666,1
7667,1
7668,0
7669,1
7670,0
7671,1
7672,1
7673,0
7674,0
7675,0
7676,1
7677,1
7678,1
7679,1
7680,0
7681,0
7682,1
7683,1
7684,1
7685,1
7686,0
7687,0
7688,1
7689,1
7690,1
7691,1
7692,0
7693,1
7694,1
7695,1
7696,1
7697,0
7698,0
7699,0
7700,0
7701,1
7702,1
7703,0
7704,0
7705,1
7706,1
7707,1
7708,1
7709,0
7710,0
7711,1
7712,1
7713,0
7714,1
7715,1
7716,1
7717,1
7718,0
7719,1
7720,1
7721,1
7722,1
7723,1
7724,1
7725,1
7726,0
7727,1
7728,1
7729,1
7730,0
7731,1
7732,0
7733,0
7734,0
7735,1
7736,0
7737,1
7738,1
7739,1
7740,0
7741,1
7742,0
7743,1
7744,0
7745,1
7746,0
7747,1
7748,0
7749,0
7750,1
7751,1
7752,0
7753,0
7754,1
7755,1
7756,1
7757,0
7758,1
7759,1
7760,0
7761,0
7762,0
7763,1
7764,0
7765,0
7766,1
7767,0
7768,1
7769,1
7770,0
7771,1
7772,1
7773,1
7774,1
7775,1
7776,1
7777,1
7778,1
7779,0
7780,0
7781,1
7782,1
7783,1
7784,0
7785,0
7786,1
7787,1
7788,0
7789,1
7790,1
7791,0
7792,0
7793,1
7794,0
7795,0
7796,1
7797,1
7798,0
7799,1
7800,1
7801,1
7802,1
7803,1
7804,1
7805,0
7806,1
7807,0
7808,0
7809,1
7810,0
7811,1
7812,0
7813,0
7814,1
7815,1
7816,1
7817,0
7818,1
7819,1
7820,1
7821,1
7822,1
7823,1
7824,0
7825,1
7826,1
7827,1
7828,0
7829,1
7830,1
7831,1
7832,1
7833,0
7834,1
7835,0
7836,1
7837,1
7838,1
7839,1
7840,0
7841,1
7842,1
7843,1
7844,1
7845,1
7846,1
7847,1
7848,1
7849,1
7850,1
7851,0
7852,1
7853,1
7854,0
7855,1
7856,1
7857,1
7858,1
7859,1
7860,1
7861,1
7862,1
7863,0
7864,1
7865,1
7866,0
7867,0
7868,0
7869,1
7870,1
7871,1
7872,1
7873,1
7874,1
7875,0
7876,0
7877,1
7878,1
7879,1
7880,1
7881,0
7882,1
7883,1
7884,0
7885,1
7886,1
7887,1
7888,1
7889,1
7890,0
7891,0
7892,1
7893,1
7894,1
7895,0
7896,0
7897,1
7898,1
7899,1
7900,0
7901,0
7902,1
7903,0
7904,1
7905,1
7906,1
7907,0
7908,1
7909,1
7910,0
7911,0
7912,0
7913,0
7914,0
7915,1
7916,0
7917,1
7918,1
7919,0
7920,1
7921,1
7922,0
7923,0
7924,1
7925,0
7926,1
7927,0
7928,1
7929,1
7930,1
7931,1
7932,1
7933,1
7934,0
7935,0
7936,0
7937,0
7938,1
7939,0
7940,0
7941,1
7942,1
7943,1
7944,1
7945,1
7946,0
7947,0
7948,0
7949,0
7950,1
7951,1
7952,0
7953,0
7954,1
7955,0
7956,1
7957,1
7958,0
7959,1
7960,0
7961,1
7962,0
7963,1
7964,1
7965,1
7966,1
7967,1
7968,0
7969,1
7970,1
7971,1
7972,1
7973,1
7974,0
7975,1
7976,0
7977,0
7978,1
7979,1
7980,1
7981,1
7982,0
7983,0
7984,0
7985,1
7986,1
7987,0
7988,1
7989,1
7990,0
7991,0
7992,0
7993,0
7994,1
7995,1
7996,1
7997,1
7998,1
7999,1
8000,0
8001,1
8002,0
8003,0
8004,0
8005,1
8006,1
8007,1
8008,0
8009,0
8010,0
8011,1
8012,1
8013,1
8014,1
8015,1
8016,0
8017,1
8018,1
8019,1
8020,0
8021,1
8022,1
8023,0
8024,1
8025,1
8026,0
8027,0
8028,1
8029,0
8030,1
8031,0
8032,1
8033,1
8034,1
8035,1
8036,1
8037,0
8038,1
8039,1
8040,1
8041,1
8042,1
8043,0
8044,1
8045,1
8046,1
8047,0
8048,0
8049,1
8050,0
8051,0
8052,1
8053,1
8054,0
8055,0
8056,0
8057,0
8058,1
8059,1
8060,1
8061,0
8062,0
8063,1
8064,1
8065,1
8066,1
8067,1
8068,0
8069,1
8070,1
8071,0
8072,1
8073,1
8074,0
8075,1
8076,1
8077,1
8078,0
8079,0
8080,0
8081,1
8082,1
8083,1
8084,1
8085,1
8086,1
8087,1
8088,1
8089,1
8090,1
8091,1
8092,1
8093,0
8094,1
8095,1
8096,1
8097,1
8098,1
8099,0
8100,1
8101,0
8102,0
8103,1
8104,1
8105,1
8106,1
8107,1
8108,1
8109,1
8110,1
8111,1
8112,1
8113,1
8114,0
8115,1
8116,0
8117,1
8118,1
8119,0
8120,1
8121,0
8122,1
8123,0
8124,1
8125,0
8126,1
8127,0
8128,1
8129,1
8130,0
8131,0
8132,0
8133,0
8134,0
8135,1
8136,0
8137,1
8138,1
8139,0
8140,0
8141,0
8142,0
8143,1
8144,1
8145,1
8146,1
8147,1
8148,1
8149,1
8150,0
8151,1
8152,0
8153,0
8154,0
8155,0
8156,0
8157,0
8158,1
8159,0
8160,1
8161,0
8162,1
8163,1
8164,0
8165,0
8166,1
8167,1
8168,1
8169,1
8170,0
8171,1
8172,1
8173,0
8174,0
8175,0
8176,1
8177,1
8178,0
8179,0
8180,1
8181,0
8182,1
8183,0
8184,0
8185,0
8186,1
8187,1
8188,1
8189,1
8190,1
8191,0
8192,1
8193,1
8194,1
8195,1
8196,1
8197,0
8198,1
8199,0
8200,1
8201,0
8202,1
8203,1
8204,1
8205,0
8206,1
8207,1
8208,1
8209,1
8210,1
8211,1
8212,1
8213,1
8214,1
8215,1
8216,0
8217,1
8218,1
8219,0
8220,1
8221,1
8222,1
8223,0
8224,0
8225,1
8226,1
8227,1
8228,0
8229,0
8230,1
8231,1
8232,0
8233,1
8234,0
8235,1
8236,1
8237,1
8238,0
8239,1
8240,1
8241,0
8242,1
8243,0
8244,0
8245,0
8246,1
8247,1
8248,1
8249,1
8250,1
8251,0
8252,0
8253,0
8254,0
8255,1
8256,0
8257,1
8258,1
8259,1
8260,1
8261,1
8262,0
8263,1
8264,1
8265,1
8266,1
8267,1
8268,0
8269,1
8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,1
8277,0
8278,1
8279,1
8280,1
8281,1
8282,1
8283,1
8284,1
8285,1
8286,1
8287,1
8288,0
8289,0
8290,0
8291,1
8292,1
8293,1
8294,1
8295,1
8296,0
8297,1
8298,1
8299,1
8300,1
8301,0
8302,1
8303,1
8304,1
8305,1
8306,1
8307,0
8308,1
8309,0
8310,1
8311,0
8312,1
8313,1
8314,1
8315,0
8316,0
8317,1
8318,1
8319,1
8320,1
8321,1
8322,1
8323,0
8324,1
8325,1
8326,1
8327,1
8328,1
8329,1
8330,1
8331,0
8332,0
8333,0
8334,1
8335,1
8336,1
8337,0
8338,0
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,0
8347,0
8348,1
8349,0
8350,0
8351,1
8352,1
8353,1
8354,1
8355,1
8356,1
8357,1
8358,1
8359,1
8360,1
8361,1
8362,0
8363,0
8364,0
8365,0
8366,1
8367,0
8368,0
8369,1
8370,0
8371,0
8372,1
8373,0
8374,1
8375,0
8376,1
8377,1
8378,0
8379,1
8380,0
8381,0
8382,0
8383,1
8384,0
8385,1
8386,1
8387,1
8388,1
8389,1
8390,1
8391,0
8392,0
8393,0
8394,1
8395,1
8396,1
8397,0
8398,0
8399,1
8400,1
8401,0
8402,1
8403,0
8404,1
8405,1
8406,1
8407,1
8408,1
8409,1
8410,1
8411,1
8412,1
8413,0
8414,0
8415,1
8416,0
8417,1
8418,1
8419,1
8420,0
8421,1
8422,1
8423,1
8424,1
8425,1
8426,0
8427,1
8428,1
8429,1
8430,1
8431,1
8432,1
8433,1
8434,1
8435,1
8436,0
8437,1
8438,1
8439,0
8440,0
8441,1
8442,0
8443,0
8444,0
8445,1
8446,0
8447,1
8448,1
8449,1
8450,1
8451,0
8452,1
8453,1
8454,0
8455,0
8456,0
8457,0
8458,1
8459,1
8460,0
8461,0
8462,0
8463,1
8464,1
8465,0
8466,0
8467,1
8468,1
8469,0
8470,0
8471,1
8472,0
8473,1
8474,0
8475,1
8476,1
8477,1
8478,0
8479,0
8480,1
8481,1
8482,1
8483,1
8484,0
8485,1
8486,0
8487,1
8488,1
8489,0
8490,0
8491,0
8492,0
8493,0
8494,1
8495,1
8496,1
8497,1
8498,1
8499,1
8500,0
8501,0
8502,1
8503,0
8504,1
8505,1
8506,1
8507,1
8508,1
8509,0
8510,0
8511,1
8512,1
8513,1
8514,0
8515,1
8516,0
8517,0
8518,1
8519,1
8520,1
8521,1
8522,0
8523,1
8524,1
8525,1
8526,1
8527,0
8528,1
8529,0
8530,0
8531,0
8532,0
8533,1
8534,1
8535,0
8536,1
8537,1
8538,0
8539,0
8540,1
8541,1
8542,1
8543,1
8544,0
8545,1
8546,1
8547,1
8548,1
8549,1
8550,1
8551,0
8552,1
8553,1
8554,1
8555,1
8556,0
8557,0
8558,1
8559,0
8560,1
8561,1
8562,1
8563,0
8564,1
8565,1
8566,1
8567,1
8568,1
8569,0
8570,1
8571,1
8572,1
8573,1
8574,0
8575,1
8576,1
8577,1
8578,1
8579,1
8580,0
8581,0
8582,1
8583,0
8584,1
8585,1
8586,1
8587,0
8588,1
8589,0
8590,1
8591,0
8592,1
8593,0
8594,1
8595,0
8596,0
